C,Gamma,testAcc,trainAcc
1.9000000000000008,0.05750000000000001,94.796875,99.9125
1.9000000000000008,0.06000000000000001,94.803125,99.925
1.9000000000000008,0.06250000000000001,94.775,99.95
1.9000000000000008,0.065,94.740625,99.9625
1.9000000000000008,0.0675,94.725,99.9625
1.9000000000000008,0.07,94.725,99.9625
1.9000000000000008,0.07250000000000001,94.734375,99.9625
1.9000000000000008,0.07500000000000001,94.7125,99.9625
1.9000000000000008,0.07750000000000001,94.653125,99.9625
1.9000000000000008,0.08,94.625,99.9625
1.9000000000000008,0.0825,94.575,99.9625
1.9000000000000008,0.085,94.528125,99.9625
1.9000000000000008,0.08750000000000001,94.4875,99.9625
1.9000000000000008,0.09000000000000001,94.40625,99.9625
1.9000000000000008,0.09250000000000001,94.346875,99.9625
1.9000000000000008,0.09500000000000001,94.3,99.975
1.9000000000000008,0.09750000000000002,94.25,99.975
1.9000000000000008,0.10000000000000002,94.159375,99.975
1.9000000000000008,0.10250000000000001,94.078125,99.975
1.9000000000000008,0.10500000000000001,93.996875,99.975
1.9000000000000008,0.10750000000000001,93.88125,99.9875
1.9000000000000008,0.11000000000000001,93.765625,99.9875
1.9000000000000008,0.11250000000000002,93.596875,99.9875
1.9000000000000008,0.11500000000000002,93.471875,99.9875
1.9000000000000008,0.11750000000000002,93.29375,99.9875
1.9500000000000006,0.01,92.790625,96.5
1.9500000000000006,0.0125,93.35625,97.3375
1.9500000000000006,0.015000000000000001,93.725,97.825
1.9500000000000006,0.0175,93.975,98.325
1.9500000000000006,0.020000000000000004,94.1625,98.65
1.9500000000000006,0.022500000000000003,94.315625,98.9875
1.9500000000000006,0.025,94.40625,99.1625
1.9500000000000006,0.027500000000000004,94.5125,99.2875
1.9500000000000006,0.030000000000000006,94.590625,99.3875
1.9500000000000006,0.03250000000000001,94.671875,99.6
1.9500000000000006,0.035,94.721875,99.675
1.9500000000000006,0.037500000000000006,94.75625,99.75
1.9500000000000006,0.04000000000000001,94.803125,99.775
1.9500000000000006,0.04250000000000001,94.8125,99.8125
1.9500000000000006,0.045000000000000005,94.803125,99.8375
1.9500000000000006,0.04750000000000001,94.809375,99.875
1.9500000000000006,0.05000000000000001,94.828125,99.875
1.9500000000000006,0.05250000000000001,94.834375,99.9125
1.9500000000000006,0.055000000000000014,94.83125,99.9125
1.9500000000000006,0.05750000000000001,94.80625,99.925
1.9500000000000006,0.06000000000000001,94.8,99.95
1.9500000000000006,0.06250000000000001,94.784375,99.95
1.9500000000000006,0.065,94.725,99.9625
1.9500000000000006,0.0675,94.721875,99.9625
1.9500000000000006,0.07,94.715625,99.9625
1.9500000000000006,0.07250000000000001,94.734375,99.9625
1.9500000000000006,0.07500000000000001,94.709375,99.9625
1.9500000000000006,0.07750000000000001,94.65,99.9625
1.9500000000000006,0.08,94.634375,99.9625
1.9500000000000006,0.0825,94.56875,99.9625
1.9500000000000006,0.085,94.53125,99.9625
1.9500000000000006,0.08750000000000001,94.484375,99.9625
1.9500000000000006,0.09000000000000001,94.40625,99.9625
1.9500000000000006,0.09250000000000001,94.34375,99.975
1.9500000000000006,0.09500000000000001,94.303125,99.975
1.9500000000000006,0.09750000000000002,94.246875,99.975
1.9500000000000006,0.10000000000000002,94.165625,99.975
1.9500000000000006,0.10250000000000001,94.071875,99.975
1.9500000000000006,0.10500000000000001,93.99375,99.9875
1.9500000000000006,0.10750000000000001,93.88125,99.9875
1.9500000000000006,0.11000000000000001,93.765625,99.9875
1.9500000000000006,0.11250000000000002,93.60625,99.9875
1.9500000000000006,0.11500000000000002,93.475,99.9875
1.9500000000000006,0.11750000000000002,93.29375,99.9875
2.0000000000000004,0.01,92.853125,96.525
2.0000000000000004,0.0125,93.359375,97.375
2.0000000000000004,0.015000000000000001,93.753125,97.8875
2.0000000000000004,0.0175,93.990625,98.375
2.0000000000000004,0.020000000000000004,94.18125,98.725
2.0000000000000004,0.022500000000000003,94.328125,99.0
2.0000000000000004,0.025,94.4125,99.1875
2.0000000000000004,0.027500000000000004,94.53125,99.3125
2.0000000000000004,0.030000000000000006,94.603125,99.45
2.0000000000000004,0.03250000000000001,94.675,99.6
2.0000000000000004,0.035,94.725,99.675
2.0000000000000004,0.037500000000000006,94.76875,99.75
2.0000000000000004,0.04000000000000001,94.815625,99.8
2.0000000000000004,0.04250000000000001,94.8,99.825
2.0000000000000004,0.045000000000000005,94.80625,99.8375
2.0000000000000004,0.04750000000000001,94.825,99.875
2.0000000000000004,0.05000000000000001,94.828125,99.875
2.0000000000000004,0.05250000000000001,94.846875,99.9125
2.0000000000000004,0.055000000000000014,94.825,99.9125
2.0000000000000004,0.05750000000000001,94.803125,99.925
2.0000000000000004,0.06000000000000001,94.796875,99.95
2.0000000000000004,0.06250000000000001,94.778125,99.95
2.0000000000000004,0.065,94.725,99.9625
2.0000000000000004,0.0675,94.7125,99.9625
2.0000000000000004,0.07,94.709375,99.9625
2.0000000000000004,0.07250000000000001,94.71875,99.9625
2.0000000000000004,0.07500000000000001,94.709375,99.9625
2.0000000000000004,0.07750000000000001,94.65,99.9625
2.0000000000000004,0.08,94.628125,99.9625
2.0000000000000004,0.0825,94.578125,99.9625
2.0000000000000004,0.085,94.534375,99.9625
2.0000000000000004,0.08750000000000001,94.4875,99.9625
2.0000000000000004,0.09000000000000001,94.409375,99.975
2.0000000000000004,0.09250000000000001,94.346875,99.975
2.0000000000000004,0.09500000000000001,94.3,99.975
2.0000000000000004,0.09750000000000002,94.240625,99.975
2.0000000000000004,0.10000000000000002,94.159375,99.975
2.0000000000000004,0.10250000000000001,94.075,99.9875
2.0000000000000004,0.10500000000000001,93.99375,99.9875
2.0000000000000004,0.10750000000000001,93.878125,99.9875
2.0000000000000004,0.11000000000000001,93.775,99.9875
2.0000000000000004,0.11250000000000002,93.60625,99.9875
2.0000000000000004,0.11500000000000002,93.471875,99.9875
2.0000000000000004,0.11750000000000002,93.29375,99.9875
2.0500000000000007,0.01,92.86875,96.5875
2.0500000000000007,0.0125,93.39375,97.4125
2.0500000000000007,0.015000000000000001,93.759375,97.9375
2.0500000000000007,0.0175,93.99375,98.4125
2.0500000000000007,0.020000000000000004,94.1875,98.8125
2.0500000000000007,0.022500000000000003,94.35,99.0125
2.0500000000000007,0.025,94.421875,99.2
2.0500000000000007,0.027500000000000004,94.51875,99.3375
2.0500000000000007,0.030000000000000006,94.621875,99.5125
2.0500000000000007,0.03250000000000001,94.665625,99.6375
2.0500000000000007,0.035,94.71875,99.6875
2.0500000000000007,0.037500000000000006,94.76875,99.7625
2.0500000000000007,0.04000000000000001,94.821875,99.8125
2.0500000000000007,0.04250000000000001,94.809375,99.825
2.0500000000000007,0.045000000000000005,94.809375,99.8625
2.0500000000000007,0.04750000000000001,94.828125,99.875
2.0500000000000007,0.05000000000000001,94.840625,99.8875
2.0500000000000007,0.05250000000000001,94.846875,99.9125
2.0500000000000007,0.055000000000000014,94.809375,99.925
2.0500000000000007,0.05750000000000001,94.80625,99.95
2.0500000000000007,0.06000000000000001,94.796875,99.95
2.0500000000000007,0.06250000000000001,94.784375,99.9625
2.0500000000000007,0.065,94.73125,99.9625
2.0500000000000007,0.0675,94.728125,99.9625
2.0500000000000007,0.07,94.709375,99.9625
2.0500000000000007,0.07250000000000001,94.721875,99.9625
2.0500000000000007,0.07500000000000001,94.7125,99.9625
2.0500000000000007,0.07750000000000001,94.65625,99.9625
2.0500000000000007,0.08,94.63125,99.9625
2.0500000000000007,0.0825,94.58125,99.9625
2.0500000000000007,0.085,94.534375,99.9625
2.0500000000000007,0.08750000000000001,94.484375,99.975
2.0500000000000007,0.09000000000000001,94.409375,99.975
2.0500000000000007,0.09250000000000001,94.340625,99.975
2.0500000000000007,0.09500000000000001,94.296875,99.975
2.0500000000000007,0.09750000000000002,94.23125,99.975
2.0500000000000007,0.10000000000000002,94.159375,99.9875
2.0500000000000007,0.10250000000000001,94.06875,99.9875
2.0500000000000007,0.10500000000000001,93.990625,99.9875
2.0500000000000007,0.10750000000000001,93.875,99.9875
2.0500000000000007,0.11000000000000001,93.775,99.9875
2.0500000000000007,0.11250000000000002,93.60625,99.9875
2.0500000000000007,0.11500000000000002,93.471875,99.9875
2.0500000000000007,0.11750000000000002,93.296875,99.9875
2.100000000000001,0.01,92.89375,96.7
2.100000000000001,0.0125,93.4,97.4875
2.100000000000001,0.015000000000000001,93.790625,98.0375
2.100000000000001,0.0175,94.025,98.45
2.100000000000001,0.020000000000000004,94.2,98.8625
2.100000000000001,0.022500000000000003,94.359375,99.0375
2.100000000000001,0.025,94.4375,99.225
2.100000000000001,0.027500000000000004,94.509375,99.35
2.100000000000001,0.030000000000000006,94.628125,99.5375
2.100000000000001,0.03250000000000001,94.659375,99.6625
2.100000000000001,0.035,94.71875,99.75
2.100000000000001,0.037500000000000006,94.784375,99.7625
2.100000000000001,0.04000000000000001,94.825,99.825
2.100000000000001,0.04250000000000001,94.81875,99.8375
2.100000000000001,0.045000000000000005,94.81875,99.875
2.100000000000001,0.04750000000000001,94.828125,99.875
2.100000000000001,0.05000000000000001,94.834375,99.9
2.100000000000001,0.05250000000000001,94.846875,99.9125
2.100000000000001,0.055000000000000014,94.815625,99.925
2.100000000000001,0.05750000000000001,94.80625,99.95
2.100000000000001,0.06000000000000001,94.8,99.95
2.100000000000001,0.06250000000000001,94.7875,99.9625
2.100000000000001,0.065,94.725,99.9625
2.100000000000001,0.0675,94.728125,99.9625
2.100000000000001,0.07,94.709375,99.9625
2.100000000000001,0.07250000000000001,94.725,99.9625
2.100000000000001,0.07500000000000001,94.7125,99.9625
2.100000000000001,0.07750000000000001,94.659375,99.9625
2.100000000000001,0.08,94.6375,99.9625
2.100000000000001,0.0825,94.584375,99.9625
2.100000000000001,0.085,94.528125,99.975
2.100000000000001,0.08750000000000001,94.48125,99.975
2.100000000000001,0.09000000000000001,94.40625,99.975
2.100000000000001,0.09250000000000001,94.3375,99.975
2.100000000000001,0.09500000000000001,94.2875,99.975
2.100000000000001,0.09750000000000002,94.23125,99.975
2.100000000000001,0.10000000000000002,94.153125,99.9875
2.100000000000001,0.10250000000000001,94.065625,99.9875
2.100000000000001,0.10500000000000001,93.9875,99.9875
2.100000000000001,0.10750000000000001,93.878125,99.9875
2.100000000000001,0.11000000000000001,93.775,99.9875
2.100000000000001,0.11250000000000002,93.60625,99.9875
2.100000000000001,0.11500000000000002,93.475,99.9875
2.100000000000001,0.11750000000000002,93.3,100.0
2.150000000000001,0.01,92.921875,96.7125
2.150000000000001,0.0125,93.40625,97.5
2.150000000000001,0.015000000000000001,93.825,98.05
2.150000000000001,0.0175,94.0375,98.4875
2.150000000000001,0.020000000000000004,94.215625,98.9
2.150000000000001,0.022500000000000003,94.35,99.075
2.150000000000001,0.025,94.44375,99.2625
2.150000000000001,0.027500000000000004,94.521875,99.3875
2.150000000000001,0.030000000000000006,94.65,99.5875
2.150000000000001,0.03250000000000001,94.65625,99.6875
2.150000000000001,0.035,94.71875,99.75
2.150000000000001,0.037500000000000006,94.784375,99.7875
2.150000000000001,0.04000000000000001,94.828125,99.825
2.150000000000001,0.04250000000000001,94.815625,99.8375
2.150000000000001,0.045000000000000005,94.83125,99.875
2.150000000000001,0.04750000000000001,94.846875,99.875
2.150000000000001,0.05000000000000001,94.8375,99.9125
2.150000000000001,0.05250000000000001,94.84375,99.925
2.150000000000001,0.055000000000000014,94.815625,99.925
2.150000000000001,0.05750000000000001,94.809375,99.95
2.150000000000001,0.06000000000000001,94.8,99.95
2.150000000000001,0.06250000000000001,94.790625,99.9625
2.150000000000001,0.065,94.73125,99.9625
2.150000000000001,0.0675,94.73125,99.9625
2.150000000000001,0.07,94.7125,99.9625
2.150000000000001,0.07250000000000001,94.721875,99.9625
2.150000000000001,0.07500000000000001,94.709375,99.9625
2.150000000000001,0.07750000000000001,94.65625,99.9625
2.150000000000001,0.08,94.64375,99.9625
2.150000000000001,0.0825,94.584375,99.975
2.150000000000001,0.085,94.528125,99.975
2.150000000000001,0.08750000000000001,94.475,99.975
2.150000000000001,0.09000000000000001,94.403125,99.975
2.150000000000001,0.09250000000000001,94.33125,99.975
2.150000000000001,0.09500000000000001,94.284375,99.975
2.150000000000001,0.09750000000000002,94.228125,99.9875
2.150000000000001,0.10000000000000002,94.153125,99.9875
2.150000000000001,0.10250000000000001,94.065625,99.9875
2.150000000000001,0.10500000000000001,93.9875,99.9875
2.150000000000001,0.10750000000000001,93.878125,99.9875
2.150000000000001,0.11000000000000001,93.771875,99.9875
2.150000000000001,0.11250000000000002,93.60625,99.9875
2.150000000000001,0.11500000000000002,93.478125,100.0
2.150000000000001,0.11750000000000002,93.303125,100.0
2.2000000000000006,0.01,92.953125,96.7625
2.2000000000000006,0.0125,93.403125,97.55
2.2000000000000006,0.015000000000000001,93.8375,98.125
2.2000000000000006,0.0175,94.075,98.5
2.2000000000000006,0.020000000000000004,94.234375,98.9
2.2000000000000006,0.022500000000000003,94.365625,99.1125
2.2000000000000006,0.025,94.44375,99.275
2.2000000000000006,0.027500000000000004,94.50625,99.4125
2.2000000000000006,0.030000000000000006,94.6375,99.6375
2.2000000000000006,0.03250000000000001,94.6625,99.6875
2.2000000000000006,0.035,94.721875,99.75
2.2000000000000006,0.037500000000000006,94.790625,99.8125
2.2000000000000006,0.04000000000000001,94.825,99.8375
2.2000000000000006,0.04250000000000001,94.815625,99.8375
2.2000000000000006,0.045000000000000005,94.81875,99.875
2.2000000000000006,0.04750000000000001,94.840625,99.875
2.2000000000000006,0.05000000000000001,94.840625,99.9125
2.2000000000000006,0.05250000000000001,94.846875,99.925
2.2000000000000006,0.055000000000000014,94.821875,99.95
2.2000000000000006,0.05750000000000001,94.81875,99.95
2.2000000000000006,0.06000000000000001,94.79375,99.9625
2.2000000000000006,0.06250000000000001,94.784375,99.9625
2.2000000000000006,0.065,94.725,99.9625
2.2000000000000006,0.0675,94.721875,99.9625
2.2000000000000006,0.07,94.7125,99.9625
2.2000000000000006,0.07250000000000001,94.721875,99.9625
2.2000000000000006,0.07500000000000001,94.709375,99.9625
2.2000000000000006,0.07750000000000001,94.659375,99.9625
2.2000000000000006,0.08,94.6375,99.975
2.2000000000000006,0.0825,94.584375,99.975
2.2000000000000006,0.085,94.53125,99.975
2.2000000000000006,0.08750000000000001,94.478125,99.975
2.2000000000000006,0.09000000000000001,94.40625,99.975
2.2000000000000006,0.09250000000000001,94.325,99.975
2.2000000000000006,0.09500000000000001,94.278125,99.9875
2.2000000000000006,0.09750000000000002,94.228125,99.9875
2.2000000000000006,0.10000000000000002,94.15,99.9875
2.2000000000000006,0.10250000000000001,94.065625,99.9875
2.2000000000000006,0.10500000000000001,93.98125,99.9875
2.2000000000000006,0.10750000000000001,93.878125,99.9875
2.2000000000000006,0.11000000000000001,93.771875,99.9875
2.2000000000000006,0.11250000000000002,93.609375,100.0
2.2000000000000006,0.11500000000000002,93.48125,100.0
2.2000000000000006,0.11750000000000002,93.303125,100.0
2.250000000000001,0.01,92.990625,96.7875
2.250000000000001,0.0125,93.428125,97.5875
2.250000000000001,0.015000000000000001,93.825,98.15
2.250000000000001,0.0175,94.08125,98.5375
2.250000000000001,0.020000000000000004,94.25,98.925
2.250000000000001,0.022500000000000003,94.36875,99.125
2.250000000000001,0.025,94.4375,99.3
2.250000000000001,0.027500000000000004,94.51875,99.45
2.250000000000001,0.030000000000000006,94.6375,99.6375
2.250000000000001,0.03250000000000001,94.675,99.7
2.250000000000001,0.035,94.71875,99.75
2.250000000000001,0.037500000000000006,94.8,99.8125
2.250000000000001,0.04000000000000001,94.825,99.8375
2.250000000000001,0.04250000000000001,94.809375,99.8625
2.250000000000001,0.045000000000000005,94.821875,99.875
2.250000000000001,0.04750000000000001,94.85,99.9
2.250000000000001,0.05000000000000001,94.85,99.925
2.250000000000001,0.05250000000000001,94.853125,99.925
2.250000000000001,0.055000000000000014,94.834375,99.95
2.250000000000001,0.05750000000000001,94.796875,99.95
2.250000000000001,0.06000000000000001,94.796875,99.9625
2.250000000000001,0.06250000000000001,94.778125,99.9625
2.250000000000001,0.065,94.725,99.9625
2.250000000000001,0.0675,94.721875,99.9625
2.250000000000001,0.07,94.7125,99.9625
2.250000000000001,0.07250000000000001,94.721875,99.9625
2.250000000000001,0.07500000000000001,94.709375,99.9625
2.250000000000001,0.07750000000000001,94.6625,99.9625
2.250000000000001,0.08,94.6375,99.975
2.250000000000001,0.0825,94.575,99.975
2.250000000000001,0.085,94.521875,99.975
2.250000000000001,0.08750000000000001,94.475,99.975
2.250000000000001,0.09000000000000001,94.4,99.975
2.250000000000001,0.09250000000000001,94.325,99.975
2.250000000000001,0.09500000000000001,94.275,99.9875
2.250000000000001,0.09750000000000002,94.225,99.9875
2.250000000000001,0.10000000000000002,94.15,99.9875
2.250000000000001,0.10250000000000001,94.065625,99.9875
2.250000000000001,0.10500000000000001,93.98125,99.9875
2.250000000000001,0.10750000000000001,93.878125,100.0
2.250000000000001,0.11000000000000001,93.775,100.0
2.250000000000001,0.11250000000000002,93.6125,100.0
2.250000000000001,0.11500000000000002,93.48125,100.0
2.250000000000001,0.11750000000000002,93.3,100.0
2.3000000000000007,0.01,92.996875,96.825
2.3000000000000007,0.0125,93.45,97.6375
2.3000000000000007,0.015000000000000001,93.840625,98.225
2.3000000000000007,0.0175,94.06875,98.6
2.3000000000000007,0.020000000000000004,94.24375,98.95
2.3000000000000007,0.022500000000000003,94.378125,99.1625
2.3000000000000007,0.025,94.446875,99.325
2.3000000000000007,0.027500000000000004,94.546875,99.4875
2.3000000000000007,0.030000000000000006,94.63125,99.6625
2.3000000000000007,0.03250000000000001,94.68125,99.7125
2.3000000000000007,0.035,94.71875,99.7625
2.3000000000000007,0.037500000000000006,94.8,99.825
2.3000000000000007,0.04000000000000001,94.84375,99.8375
2.3000000000000007,0.04250000000000001,94.80625,99.875
2.3000000000000007,0.045000000000000005,94.83125,99.875
2.3000000000000007,0.04750000000000001,94.85625,99.9
2.3000000000000007,0.05000000000000001,94.8625,99.925
2.3000000000000007,0.05250000000000001,94.846875,99.9375
2.3000000000000007,0.055000000000000014,94.840625,99.95
2.3000000000000007,0.05750000000000001,94.790625,99.95
2.3000000000000007,0.06000000000000001,94.79375,99.9625
2.3000000000000007,0.06250000000000001,94.784375,99.9625
2.3000000000000007,0.065,94.73125,99.9625
2.3000000000000007,0.0675,94.721875,99.9625
2.3000000000000007,0.07,94.7125,99.9625
2.3000000000000007,0.07250000000000001,94.728125,99.9625
2.3000000000000007,0.07500000000000001,94.71875,99.9625
2.3000000000000007,0.07750000000000001,94.65625,99.975
2.3000000000000007,0.08,94.634375,99.975
2.3000000000000007,0.0825,94.571875,99.975
2.3000000000000007,0.085,94.525,99.975
2.3000000000000007,0.08750000000000001,94.475,99.975
2.3000000000000007,0.09000000000000001,94.403125,99.975
2.3000000000000007,0.09250000000000001,94.321875,99.9875
2.3000000000000007,0.09500000000000001,94.275,99.9875
2.3000000000000007,0.09750000000000002,94.225,99.9875
2.3000000000000007,0.10000000000000002,94.15,99.9875
2.3000000000000007,0.10250000000000001,94.06875,99.9875
2.3000000000000007,0.10500000000000001,93.984375,100.0
2.3000000000000007,0.10750000000000001,93.875,100.0
2.3000000000000007,0.11000000000000001,93.771875,100.0
2.3000000000000007,0.11250000000000002,93.6125,100.0
2.3000000000000007,0.11500000000000002,93.478125,100.0
2.3000000000000007,0.11750000000000002,93.3,100.0
2.350000000000001,0.01,93.025,96.8875
2.350000000000001,0.0125,93.453125,97.6875
2.350000000000001,0.015000000000000001,93.846875,98.225
2.350000000000001,0.0175,94.0875,98.6625
2.350000000000001,0.020000000000000004,94.24375,98.9625
2.350000000000001,0.022500000000000003,94.378125,99.1875
2.350000000000001,0.025,94.46875,99.35
2.350000000000001,0.027500000000000004,94.5625,99.5375
2.350000000000001,0.030000000000000006,94.628125,99.675
2.350000000000001,0.03250000000000001,94.696875,99.725
2.350000000000001,0.035,94.734375,99.775
2.350000000000001,0.037500000000000006,94.78125,99.8375
2.350000000000001,0.04000000000000001,94.825,99.8375
2.350000000000001,0.04250000000000001,94.79375,99.875
2.350000000000001,0.045000000000000005,94.81875,99.875
2.350000000000001,0.04750000000000001,94.86875,99.9125
2.350000000000001,0.05000000000000001,94.86875,99.925
2.350000000000001,0.05250000000000001,94.853125,99.95
2.350000000000001,0.055000000000000014,94.834375,99.95
2.350000000000001,0.05750000000000001,94.784375,99.9625
2.350000000000001,0.06000000000000001,94.784375,99.9625
2.350000000000001,0.06250000000000001,94.78125,99.9625
2.350000000000001,0.065,94.740625,99.9625
2.350000000000001,0.0675,94.715625,99.9625
2.350000000000001,0.07,94.7125,99.9625
2.350000000000001,0.07250000000000001,94.725,99.9625
2.350000000000001,0.07500000000000001,94.7125,99.975
2.350000000000001,0.07750000000000001,94.646875,99.975
2.350000000000001,0.08,94.628125,99.975
2.350000000000001,0.0825,94.56875,99.975
2.350000000000001,0.085,94.521875,99.975
2.350000000000001,0.08750000000000001,94.475,99.975
2.350000000000001,0.09000000000000001,94.4,99.975
2.350000000000001,0.09250000000000001,94.328125,99.9875
2.350000000000001,0.09500000000000001,94.275,99.9875
2.350000000000001,0.09750000000000002,94.228125,99.9875
2.350000000000001,0.10000000000000002,94.153125,99.9875
2.350000000000001,0.10250000000000001,94.065625,100.0
2.350000000000001,0.10500000000000001,93.984375,100.0
2.350000000000001,0.10750000000000001,93.875,100.0
2.350000000000001,0.11000000000000001,93.771875,100.0
2.350000000000001,0.11250000000000002,93.6125,100.0
2.350000000000001,0.11500000000000002,93.478125,100.0
2.350000000000001,0.11750000000000002,93.3,100.0
2.400000000000001,0.01,93.034375,96.9125
2.400000000000001,0.0125,93.515625,97.7125
2.400000000000001,0.015000000000000001,93.871875,98.2875
2.400000000000001,0.0175,94.10625,98.7125
2.400000000000001,0.020000000000000004,94.26875,98.9625
2.400000000000001,0.022500000000000003,94.378125,99.225
2.400000000000001,0.025,94.48125,99.3625
2.400000000000001,0.027500000000000004,94.5625,99.575
2.400000000000001,0.030000000000000006,94.64375,99.6875
2.400000000000001,0.03250000000000001,94.703125,99.75
2.400000000000001,0.035,94.746875,99.8125
2.400000000000001,0.037500000000000006,94.790625,99.8375
2.400000000000001,0.04000000000000001,94.815625,99.8375
2.400000000000001,0.04250000000000001,94.809375,99.875
2.400000000000001,0.045000000000000005,94.821875,99.8875
2.400000000000001,0.04750000000000001,94.875,99.9125
2.400000000000001,0.05000000000000001,94.865625,99.9375
2.400000000000001,0.05250000000000001,94.853125,99.95
2.400000000000001,0.055000000000000014,94.83125,99.95
2.400000000000001,0.05750000000000001,94.79375,99.9625
2.400000000000001,0.06000000000000001,94.7875,99.9625
2.400000000000001,0.06250000000000001,94.775,99.9625
2.400000000000001,0.065,94.7375,99.9625
2.400000000000001,0.0675,94.709375,99.9625
2.400000000000001,0.07,94.7125,99.9625
2.400000000000001,0.07250000000000001,94.725,99.9625
2.400000000000001,0.07500000000000001,94.70625,99.975
2.400000000000001,0.07750000000000001,94.646875,99.975
2.400000000000001,0.08,94.628125,99.975
2.400000000000001,0.0825,94.56875,99.975
2.400000000000001,0.085,94.51875,99.975
2.400000000000001,0.08750000000000001,94.478125,99.975
2.400000000000001,0.09000000000000001,94.396875,99.9875
2.400000000000001,0.09250000000000001,94.33125,99.9875
2.400000000000001,0.09500000000000001,94.278125,99.9875
2.400000000000001,0.09750000000000002,94.225,99.9875
2.400000000000001,0.10000000000000002,94.153125,100.0
2.400000000000001,0.10250000000000001,94.065625,100.0
2.400000000000001,0.10500000000000001,93.975,100.0
2.400000000000001,0.10750000000000001,93.875,100.0
2.400000000000001,0.11000000000000001,93.76875,100.0
2.400000000000001,0.11250000000000002,93.609375,100.0
2.400000000000001,0.11500000000000002,93.478125,100.0
2.400000000000001,0.11750000000000002,93.303125,100.0
2.450000000000001,0.01,93.075,96.95
2.450000000000001,0.0125,93.534375,97.7625
2.450000000000001,0.015000000000000001,93.909375,98.3125
2.450000000000001,0.0175,94.13125,98.7625
2.450000000000001,0.020000000000000004,94.259375,98.9875
2.450000000000001,0.022500000000000003,94.378125,99.225
2.450000000000001,0.025,94.475,99.4
2.450000000000001,0.027500000000000004,94.5875,99.6
2.450000000000001,0.030000000000000006,94.65625,99.6875
2.450000000000001,0.03250000000000001,94.715625,99.75
2.450000000000001,0.035,94.740625,99.8125
2.450000000000001,0.037500000000000006,94.8,99.8375
2.450000000000001,0.04000000000000001,94.81875,99.85
2.450000000000001,0.04250000000000001,94.825,99.875
2.450000000000001,0.045000000000000005,94.821875,99.9125
2.450000000000001,0.04750000000000001,94.875,99.9125
2.450000000000001,0.05000000000000001,94.86875,99.9375
2.450000000000001,0.05250000000000001,94.84375,99.95
2.450000000000001,0.055000000000000014,94.83125,99.95
2.450000000000001,0.05750000000000001,94.7875,99.9625
2.450000000000001,0.06000000000000001,94.784375,99.9625
2.450000000000001,0.06250000000000001,94.775,99.9625
2.450000000000001,0.065,94.740625,99.9625
2.450000000000001,0.0675,94.715625,99.9625
2.450000000000001,0.07,94.709375,99.9625
2.450000000000001,0.07250000000000001,94.721875,99.975
2.450000000000001,0.07500000000000001,94.7,99.975
2.450000000000001,0.07750000000000001,94.646875,99.975
2.450000000000001,0.08,94.61875,99.975
2.450000000000001,0.0825,94.565625,99.975
2.450000000000001,0.085,94.521875,99.975
2.450000000000001,0.08750000000000001,94.475,99.975
2.450000000000001,0.09000000000000001,94.403125,99.9875
2.450000000000001,0.09250000000000001,94.33125,99.9875
2.450000000000001,0.09500000000000001,94.278125,99.9875
2.450000000000001,0.09750000000000002,94.221875,100.0
2.450000000000001,0.10000000000000002,94.15625,100.0
2.450000000000001,0.10250000000000001,94.065625,100.0
2.450000000000001,0.10500000000000001,93.975,100.0
2.450000000000001,0.10750000000000001,93.86875,100.0
2.450000000000001,0.11000000000000001,93.76875,100.0
2.450000000000001,0.11250000000000002,93.609375,100.0
2.450000000000001,0.11500000000000002,93.478125,100.0
2.450000000000001,0.11750000000000002,93.30625,100.0
2.500000000000001,0.01,93.096875,97.0125
2.500000000000001,0.0125,93.553125,97.8
2.500000000000001,0.015000000000000001,93.89375,98.3375
2.500000000000001,0.0175,94.1375,98.8
2.500000000000001,0.020000000000000004,94.284375,99.0
2.500000000000001,0.022500000000000003,94.36875,99.225
2.500000000000001,0.025,94.484375,99.4625
2.500000000000001,0.027500000000000004,94.578125,99.6375
2.500000000000001,0.030000000000000006,94.65625,99.7
2.500000000000001,0.03250000000000001,94.70625,99.75
2.500000000000001,0.035,94.75,99.825
2.500000000000001,0.037500000000000006,94.790625,99.8375
2.500000000000001,0.04000000000000001,94.809375,99.8625
2.500000000000001,0.04250000000000001,94.828125,99.875
2.500000000000001,0.045000000000000005,94.840625,99.9125
2.500000000000001,0.04750000000000001,94.875,99.925
2.500000000000001,0.05000000000000001,94.878125,99.95
2.500000000000001,0.05250000000000001,94.846875,99.95
2.500000000000001,0.055000000000000014,94.821875,99.95
2.500000000000001,0.05750000000000001,94.78125,99.9625
2.500000000000001,0.06000000000000001,94.7875,99.9625
2.500000000000001,0.06250000000000001,94.771875,99.9625
2.500000000000001,0.065,94.7375,99.9625
2.500000000000001,0.0675,94.7125,99.9625
2.500000000000001,0.07,94.709375,99.975
2.500000000000001,0.07250000000000001,94.71875,99.975
2.500000000000001,0.07500000000000001,94.7,99.975
2.500000000000001,0.07750000000000001,94.646875,99.975
2.500000000000001,0.08,94.61875,99.975
2.500000000000001,0.0825,94.5625,99.975
2.500000000000001,0.085,94.521875,99.975
2.500000000000001,0.08750000000000001,94.478125,99.9875
2.500000000000001,0.09000000000000001,94.403125,99.9875
2.500000000000001,0.09250000000000001,94.334375,99.9875
2.500000000000001,0.09500000000000001,94.278125,100.0
2.500000000000001,0.09750000000000002,94.225,100.0
